date, pm25, pm10, o3, no2, so2, co
2017/7/7, 43, 9, 41, 11, 3, 
2017/7/8, 32, 6, 49, 10, , 
2017/7/9, 19, 10, 36, 18, 1, 
2017/7/10, 31, 10, 33, 15, 1, 
2017/7/11, 39, 12, 29, 19, 2, 
2017/7/12, 42, 19, 23, 18, 3, 
2017/7/13, 65, 13, 20, 13, 2, 
2017/7/14, 45, 7, 26, 9, 2, 
2017/7/15, 24, 6, 30, 10, 3, 
2017/7/16, 19, 8, 31, 15, 3, 
2017/7/17, 21, 7, 34, 14, 8, 
2017/7/18, 23, 9, 30, 11, 2, 
2017/7/19, 34, 14, 29, 11, 4, 
2017/7/20, 51, 14, 25, 11, 12, 
2017/7/21, 54, 12, 21, 10, 6, 
2017/7/22, 48, 11, 25, 6, 6, 
2017/7/23, 43, 11, 21, 15, 5, 
2017/7/24, 37, 8, 23, 13, 8, 
2017/7/25, 15, 18, 25, 18, 8, 
2017/7/26, 21, 13, 26, 17, , 
2017/7/27, 36, 13, 20, 8, , 
2017/7/28, 50, 16, 17, 6, , 
2017/7/29, 57, 15, 20, 6, 1, 
2017/7/30, 55, 21, 14, 9, , 
2017/7/31, 69, 35, 13, 11, 1, 
2017/8/1, 105, 20, 6, 16, , 
2017/8/2, 65, 14, 13, 23, , 
2017/8/3, 30, 14, 12, 18, 2, 
2017/8/4, 40, 24, 19, 10, 2, 
2017/8/5, 74, 13, 13, 3, 3, 
2017/8/6, 45, 7, 12, 11, 3, 
2017/8/7, 27, 24, 17, 12, 4, 
2017/8/8, 45, 34, 24, 5, 4, 
2017/8/9, 61, 17, 23, 10, 4, 
2017/8/10, 28, 18, 25, 11, 4, 
2017/8/11, 27, 11, 31, 6, 2, 
2017/8/12, 28, 8, 31, 5, 1, 
2017/8/13, 20, 9, 28, 10, 2, 
2017/8/14, 23, 9, 30, 4, 1, 
2017/8/15, 28, 20, 25, 10, , 
2017/8/16, 50, 27, 24, 10, , 
2017/8/17, 65, 21, 26, 9, , 
2017/8/18, 53, 13, 24, 5, , 
2017/8/19, 37, 13, 22, 5, , 
2017/8/20, 40, 17, 23, 11, 1, 
2017/8/21, 33, 20, 28, 12, 1, 
2017/8/22, 36, 22, 25, 13, , 
2017/8/23, 38, 17, 26, 11, , 
2017/8/24, 40, 20, 28, 11, 2, 
2017/8/25, 42, 25, 28, 7, 5, 
2017/8/26, 73, 27, 26, 7, 5, 
2017/8/27, 80, 39, 20, 12, 3, 
2017/8/28, 89, 17, 13, 13, 1, 
2017/8/29, 52, 10, 19, 11, 1, 
2017/8/30, 33, 14, 23, 12, 2, 
2017/8/31, 38, 9, 24, 9, 1, 
2017/9/1, 29, 7, 30, 8, , 
2017/9/2, 25, 9, 31, 4, , 
2017/9/3, 34, 20, 33, 12, 2, 
2017/9/4, 56, 13, 26, 14, 1, 
2017/9/5, 38, , , , , 
2017/9/13, 28, , , , , 
2017/9/15, 38, , , , , 
2017/9/19, 29, 15, 30, 11, 1, 
2017/9/20, 37, 16, 25, 15, 2, 
2017/9/21, 44, 12, 25, 14, 2, 
2017/9/22, 30, 10, 29, 11, , 
2017/9/23, 32, 13, 32, 7, , 
2017/9/24, 42, 41, 42, 11, 3, 
2017/9/25, 62, 14, 36, 9, 2, 
2017/9/26, 38, 18, 19, 16, 1, 
2017/9/27, 47, 16, 25, 14, 1, 
2017/9/28, 44, 22, 19, 18, 2, 
2017/9/29, 48, 15, 29, 10, , 
2017/9/30, 50, 12, 30, 10, 1, 
2017/4/1, 35, 5, 31, 16, , 
2017/4/2, 9, 12, 22, 28, , 
2017/4/3, 13, 15, 35, 33, , 
2017/4/4, 25, 13, 19, 33, 1, 
2017/4/5, 24, 16, 24, 29, 1, 
2017/4/6, 25, 14, 22, 38, , 
2017/4/7, 35, 11, 35, 28, , 
2017/4/8, 39, 11, 29, 22, , 
2017/4/9, 42, 18, 24, 33, 1, 
2017/4/10, 49, 17, 28, 38, 1, 
2017/4/11, 40, 13, 27, 28, 1, 
2017/4/12, 34, 17, 35, 26, 1, 
2017/4/13, 50, 18, 45, 20, , 
2017/4/14, 51, 17, 34, 15, , 
2017/4/15, 53, , , , , 
2017/4/18, 49, 9, 34, 17, 1, 
2017/4/19, 31, 8, 35, 16, 1, 
2017/4/20, 16, 9, 34, 17, 1, 
2017/4/21, 17, 5, 36, 13, 3, 
2017/4/22, 13, 6, 37, 12, 2, 
2017/4/23, 19, 7, 40, 14, 2, 
2017/4/24, 23, 18, 29, 22, 2, 
2017/4/25, 51, 16, 27, 18, 2, 
2017/4/26, 48, 4, 20, 14, 1, 
2017/4/27, 13, 6, 24, 18, , 
2017/4/28, 22, 5, 25, 17, 1, 
2017/4/29, 14, 6, 37, 4, 1, 
2017/4/30, 15, , , , , 
2017/5/2, 18, 8, 38, 16, 1, 
2017/5/3, 21, 8, 21, 14, 2, 
2017/5/4, 21, 10, 26, 14, 4, 
2017/5/5, 32, 22, 33, 6, 4, 
2017/5/6, 22, 6, 33, 19, 1, 
2017/5/7, 16, 8, 35, 16, 1, 
2017/5/8, 19, 8, 34, 13, 4, 
2017/5/9, 24, 11, 32, 15, 2, 
2017/5/10, 23, 34, 29, 7, 2, 
2017/5/11, 33, 27, 27, 8, 2, 
2017/5/12, 22, 4, 30, 4, 1, 
2017/5/13, 7, 5, 28, 11, 1, 
2017/5/14, 10, 9, 25, 20, 1, 
2017/5/15, 22, 17, 15, 29, 1, 
2017/5/16, 38, 10, 22, 30, 1, 
2017/5/17, 20, 13, 22, 28, 5, 
2017/5/18, 27, 6, 23, 16, 3, 
2017/5/19, 13, 4, 23, 12, 2, 
2017/5/20, 11, 5, 22, 11, 2, 
2017/5/21, 15, 8, 23, 14, 1, 
2017/5/22, 19, 9, 20, 15, 1, 
2017/5/23, 26, 11, 19, 25, 1, 
2017/5/24, 29, 15, 26, 25, 1, 
2017/5/25, 30, 10, 27, 20, 2, 
2017/5/26, 23, 20, 22, 11, 1, 
2017/5/27, 67, 21, 19, 8, 3, 
2017/5/28, 64, 12, 26, 16, 2, 
2017/5/29, 32, 15, 16, 21, 1, 
2017/5/30, 50, 14, 15, 18, 1, 
2017/5/31, 46, 17, 15, 24, 1, 
2017/6/1, 53, 14, 22, 17, 1, 
2017/6/2, 49, 13, 23, 11, , 
2017/6/3, 50, 10, 87, 4, , 
2017/6/4, 41, 5, 19, 16, , 
2017/6/5, 12, 10, 40, 19, 2, 
2017/6/6, 20, 7, 25, 14, 2, 
2017/6/7, 19, 8, 24, 16, 2, 
2017/6/8, 21, 8, 28, 16, 2, 
2017/6/9, 24, 6, 26, 14, 1, 
2017/6/10, 21, 5, 37, 13, 1, 
2017/6/11, 19, 8, 25, 25, 2, 
2017/6/12, 17, 9, 29, 25, 2, 
2017/6/13, 18, 10, 36, 29, 3, 
2017/6/14, 20, 9, 33, 26, 2, 
2017/6/15, 24, 18, 31, 18, 1, 
2017/6/16, 56, 14, 38, 19, 1, 
2017/6/17, 44, 7, 35, 9, 2, 
2017/6/18, 23, 11, 28, 19, 1, 
2017/6/19, 38, 15, 31, 17, 1, 
2017/6/20, 44, 9, 31, 19, 1, 
2017/6/21, 17, 9, 33, 22, 2, 
2017/6/22, 17, 9, 38, 19, 1, 
2017/6/23, 22, 10, 33, 10, , 
2017/6/24, 38, 13, 26, 4, 1, 
2017/6/25, 48, 11, 32, 16, 2, 
2017/6/26, 38, 14, 28, 21, 2, 
2017/6/27, 33, 43, 29, 5, 1, 
2017/6/28, 29, 23, 38, 9, 2, 
2017/6/29, 20, 6, 30, 15, 3, 
2017/6/30, 10, 3, 30, 9, 3, 
2017/1/2, 37, 22, 2, 31, 2, 
2017/1/3, 61, 19, 7, 25, 1, 
2017/1/4, 46, 15, 6, 24, 4, 
2017/1/5, 30, 8, 14, 18, 1, 
2017/1/6, 30, 10, 10, 18, 1, 
2017/1/7, 39, 10, 10, 15, 3, 
2017/1/8, 41, 15, 7, 28, 2, 
2017/1/9, 41, 13, 9, 20, , 
2017/1/10, 36, 7, 20, 25, 2, 
2017/1/11, 15, 21, 11, 19, 1, 
2017/1/12, 30, 14, 20, 10, 1, 
2017/1/13, 23, 16, 23, 6, 1, 
2017/1/14, 11, 11, 25, 5, 1, 
2017/1/15, 10, 29, 22, 12, 1, 
2017/1/16, 25, 6, 22, 16, 1, 
2017/1/17, 10, 8, 5, , 2, 
2017/1/18, 18, 9, 20, 14, 1, 
2017/1/19, 20, 2, 24, 21, 1, 
2017/1/20, 9, 2, 26, 4, 1, 
2017/1/21, 10, 3, 28, 12, , 
2017/1/22, 12, 7, 13, 26, 2, 
2017/1/23, 18, 11, 8, 27, 2, 
2017/1/24, 28, 12, 14, 24, 7, 
2017/1/25, 25, 17, 14, 29, 5, 
2017/1/26, 50, 14, 17, 25, 3, 
2017/1/27, 45, 3, 22, 14, 3, 
2017/1/28, 11, 4, 18, 13, 3, 
2017/1/29, 16, 15, 10, 26, 3, 
2017/1/30, 31, 19, 10, 21, 2, 
2017/1/31, 59, 27, 4, 27, 1, 
2017/2/1, 62, 10, 17, 21, 3, 
2017/2/2, 24, 15, 22, 10, 2, 
2017/2/3, 18, 7, 29, 3, 1, 
2017/2/4, 11, 4, 30, 1, 1, 
2017/2/5, 7, 12, 24, 16, 2, 
2017/2/6, 15, 23, 20, 10, 1, 
2017/2/7, 21, 34, 25, 8, 4, 
2017/2/8, 26, 10, 26, 22, 2, 
2017/2/9, 15, 10, 14, 25, 1, 
2017/2/10, 22, 6, 25, 8, 1, 
2017/2/11, 20, 10, 28, 5, 1, 
2017/2/12, 30, 9, 25, 17, 1, 
2017/2/13, 28, 13, 12, 24, 1, 
2017/2/14, 24, 13, 15, 23, 1, 
2017/2/15, 42, 18, 14, 27, 1, 
2017/2/16, 53, 17, 8, 28, 1, 
2017/2/17, 54, 16, 17, 19, 1, 
2017/2/18, 57, 13, 28, 11, 1, 
2017/2/19, 50, 16, 19, 26, 2, 
2017/2/20, 50, 15, 12, 29, 1, 
2017/2/21, 40, 17, 7, 34, 2, 
2017/2/22, 38, 20, 9, 28, 2, 
2017/2/23, 40, 14, 5, 25, 2, 
2017/2/24, 50, 12, 16, 17, 2, 
2017/2/25, 35, 15, 20, 13, 2, 
2017/2/26, 52, 27, 22, 13, 2, 
2017/2/27, 46, 15, 22, 8, 1, 
2017/2/28, 15, 7, 16, 16, 1, 
2017/3/1, 18, 14, 14, 25, 1, 
2017/3/2, 43, 19, 27, 21, 2, 
2017/3/3, 56, 2, 29, 4, 1, 
2017/3/4, 7, 4, 23, 3, 2, 
2017/3/5, 11, 13, 20, 12, 1, 
2017/3/6, 12, 22, 26, 18, 2, 
2017/3/7, 21, 11, 15, 24, 2, 
2017/3/8, 21, 18, 14, 30, 2, 
2017/3/9, 34, 21, , 40, 3, 
2017/3/10, 53, , , , , 
2017/3/16, 76, 20, 30, 22, 3, 
2017/3/17, 58, 20, 30, 24, 4, 
2017/3/18, 55, 28, 31, 20, 4, 
2017/3/19, 72, 26, 30, 23, 2, 
2017/3/20, 73, 21, 34, 18, 1, 
2017/3/21, 68, 32, 27, 14, 1, 
2017/3/22, 37, 23, 31, 11, 1, 
2017/3/23, 20, 7, 28, 18, 1, 
2017/3/24, 14, 14, 29, 16, 1, 
2017/3/25, 19, 7, 38, 14, 1, 
2017/3/26, 25, 7, 37, 18, 1, 
2017/3/27, 17, 9, 24, 28, 3, 
2017/3/28, 29, 13, 28, 29, 7, 
2017/3/29, 29, 12, 30, 34, 7, 
2017/3/30, 34, 13, 30, 29, 5, 
2017/3/31, 29, 16, 29, 23, 1, 
2016/10/1, 49, 14, 26, 18, , 
2016/10/2, 50, 16, 19, 20, 1, 
2016/10/3, 47, 13, 20, 17, 1, 
2016/10/4, 35, 10, 14, 17, , 
2016/10/5, 34, 12, 17, 15, 2, 
2016/10/6, 43, 12, 20, 20, 1, 
2016/10/7, 32, 11, 19, 15, 1, 
2016/10/8, 28, 8, 28, 7, 1, 
2016/10/9, 19, 7, 23, 9, 1, 
2016/10/10, 17, 14, 25, 19, , 
2016/10/11, 38, 9, 29, 10, 1, 
2016/10/12, 26, 6, 13, 13, 1, 
2016/10/13, 18, 10, 18, 16, , 
2016/10/14, 12, 8, 19, 21, , 
2016/10/15, 24, 7, 21, 18, 1, 
2016/10/16, 24, 10, 20, 18, , 
2016/10/17, 20, , , , , 
2016/10/20, 23, 6, 17, 18, , 
2016/10/21, 20, 11, 13, 15, , 
2016/10/22, 44, 16, 15, 12, 1, 
2016/10/23, 58, 13, 8, 20, 1, 
2016/10/24, 32, 13, 8, 18, 1, 
2016/10/25, 43, 19, 6, 21, 1, 
2016/10/26, 45, 18, 9, 22, 3, 
2016/10/27, 47, 24, 9, 29, 3, 
2016/10/28, 50, 22, 18, 24, 3, 
2016/10/29, 57, 12, 24, 15, 6, 
2016/10/30, 31, 18, 18, 24, 1, 
2016/10/31, 53, 17, 28, 20, 1, 
2016/11/1, 56, 21, 10, 30, 3, 
2016/11/2, 50, 25, 15, 25, 5, 
2016/11/3, 47, 24, 6, 26, 2, 
2016/11/4, 54, 34, 23, 7, 2, 
2016/11/5, 33, 2, 26, 5, 3, 
2016/11/6, 6, 11, 15, 16, 8, 
2016/11/7, 13, 27, 17, 14, 8, 
2016/11/8, 21, 43, 16, 12, 7, 
2016/11/9, 30, 19, 11, 30, 1, 
2016/11/10, 26, 20, 12, 26, 2, 
2016/11/11, 27, 13, 14, 23, 3, 
2016/11/12, 31, 12, 13, 23, 3, 
2016/11/13, 35, 17, 13, 25, , 
2016/11/14, 22, 13, 17, 21, 3, 
2016/11/15, 20, 15, 12, 24, 2, 
2016/11/16, 27, 16, 3, 23, 1, 
2016/11/17, 36, 22, 9, 29, 2, 
2016/11/18, 44, 12, 11, 26, 2, 
2016/11/19, 36, 13, 20, 11, 2, 
2016/11/20, 28, 10, 5, 25, 1, 
2016/11/21, 26, 3, 10, 21, , 
2016/11/22, 13, 3, 10, 22, 1, 
2016/11/23, 12, 13, 14, 16, 1, 
2016/11/24, 20, 17, 12, 22, 2, 
2016/11/25, 28, 5, 16, 12, 1, 
2016/11/26, 17, 3, 20, 10, 1, 
2016/11/27, 12, 4, 17, 29, 1, 
2016/11/28, 17, 5, 10, 17, 1, 
2016/11/29, 23, 4, 20, 14, 1, 
2016/11/30, 14, 9, 19, 22, 2, 
2016/12/1, 23, 18, 4, 29, 2, 
2016/12/2, 40, 13, 9, 15, 3, 
2016/12/3, 42, 6, 21, 12, 1, 
2016/12/4, 27, 4, 26, 10, 1, 
2016/12/5, 18, 6, 17, 17, 1, 
2016/12/6, 23, 10, 9, 24, 1, 
2016/12/7, 35, 9, 23, 19, 1, 
2016/12/8, 38, 12, 8, 29, 2, 
2016/12/9, 35, 11, 10, 23, , 
2016/12/10, 40, 7, 5, 20, 3, 
2016/12/11, 29, 12, 5, 23, 1, 
2016/12/12, 33, 15, 3, 26, 1, 
2016/12/13, 42, 19, 5, 27, 2, 
2016/12/14, 56, 16, 3, 24, 1, 
2016/12/15, 50, 10, 14, 26, 1, 
2016/12/16, 39, 4, 27, 6, 1, 
2016/12/17, 17, 4, 24, 4, , 
2016/12/18, 19, 3, 24, 12, 1, 
2016/12/19, 15, 6, 11, 22, , 
2016/12/20, 15, 14, 7, 33, , 
2016/12/21, 21, 12, 8, 33, 4, 
2016/12/22, 22, 16, 3, 30, 2, 
2016/12/23, 34, 10, 7, 24, 4, 
2016/12/24, 33, 4, 10, 11, 1, 
2016/12/25, 18, 8, 8, 19, 2, 
2016/12/26, 29, 15, 6, 26, 1, 
2016/12/27, 41, 15, 13, 24, 1, 
2016/12/28, 37, 14, 6, 24, 1, 
2016/12/29, 27, 13, 9, 29, 1, 
2016/12/30, 36, 11, 14, 19, 1, 
2016/12/31, 44, 9, 17, 13, , 
2017/1/1, 37, 11, 8, 21, 1, 
2016/7/1, 48, 14, 21, 14, 1, 
2016/7/2, 45, 16, 20, 11, 1, 
2016/7/3, 47, 15, 13, 17, 1, 
2016/7/4, 40, 16, 29, 21, 1, 
2016/7/5, 32, 19, 21, 26, 1, 
2016/7/6, 33, 20, 16, 29, 1, 
2016/7/7, 35, 20, 24, 28, 2, 
2016/7/8, 35, 12, 32, 14, 1, 
2016/7/9, 35, 13, 37, 16, 1, 
2016/7/10, 36, 22, 33, 26, 2, 
2016/7/11, 46, 20, 22, 18, 1, 
2016/7/12, 48, 13, 22, 17, 1, 
2016/7/13, 24, 11, 16, 20, , 
2016/7/14, 23, 11, 19, 16, 1, 
2016/7/15, 17, 11, 26, 15, 1, 
2016/7/16, 24, 8, 28, 14, 1, 
2016/7/17, 19, 12, 21, 25, 1, 
2016/7/18, 26, 14, 28, 25, 1, 
2016/7/19, 33, 20, 21, 23, 1, 
2016/7/20, 48, 16, 22, 18, 1, 
2016/7/21, 46, 20, 22, 16, , 
2016/7/22, 50, 12, 23, 18, 1, 
2016/7/23, 34, 10, 28, 16, 2, 
2016/7/24, 29, 20, 28, 26, 1, 
2016/7/25, 33, 21, 30, 24, 1, 
2016/7/26, 48, 13, 29, 16, 1, 
2016/7/27, 36, 16, 22, 27, 2, 
2016/7/28, 35, 16, 28, 24, 1, 
2016/7/29, 37, 14, 27, 17, 1, 
2016/7/30, 40, 14, 11, 22, 1, 
2016/7/31, 42, , , , , 
2016/8/10, 19, , , , , 
2016/8/12, 34, 10, 47, 15, , 
2016/8/13, 25, 9, 40, 12, , 
2016/8/14, 28, 7, 44, 12, 1, 
2016/8/15, 21, 14, 24, 22, , 
2016/8/16, 31, 17, 42, 24, 1, 
2016/8/17, 41, 18, 31, 13, , 
2016/8/18, 52, 22, 34, 14, 1, 
2016/8/19, 65, 20, 20, 10, 1, 
2016/8/20, 63, 10, 20, 9, 2, 
2016/8/21, 30, 12, 17, 25, 1, 
2016/8/22, 29, 12, 29, 21, , 
2016/8/23, 33, 9, 32, 19, 1, 
2016/8/24, 25, 10, 34, 19, 1, 
2016/8/25, 18, 8, 35, 20, 1, 
2016/8/26, 20, 8, 35, 15, 1, 
2016/8/27, 25, 11, 34, 8, 1, 
2016/8/28, 44, 13, 26, 11, 1, 
2016/8/29, 45, 12, 25, 12, , 
2016/8/30, 37, 9, 20, 21, , 
2016/8/31, 26, 9, 34, 23, 1, 
2016/9/1, 28, 12, 13, 32, 2, 
2016/9/2, 38, 10, 11, 28, 1, 
2016/9/3, 32, 10, 20, 24, 2, 
2016/9/4, 28, 16, 8, 40, 1, 
2016/9/5, 31, 16, 18, 36, 1, 
2016/9/6, 45, 20, 13, 28, 2, 
2016/9/7, 57, 11, 8, 32, 1, 
2016/9/8, 34, 11, 14, 30, 2, 
2016/9/9, 32, 12, 10, 23, 1, 
2016/9/10, 43, 11, 8, 23, 2, 
2016/9/11, 43, 13, 7, 32, 2, 
2016/9/12, 38, 13, 21, 24, 1, 
2016/9/13, 43, 14, 30, 16, 1, 
2016/9/14, 12, 23, 30, 23, 1, 
2016/9/15, 17, 11, 20, 26, 2, 
2016/9/16, 12, 5, 23, 21, 1, 
2016/9/17, 9, 3, 25, 11, 1, 
2016/9/18, 7, 14, 21, 26, 1, 
2016/9/19, 16, 13, 21, 25, 1, 
2016/9/20, 19, 10, 28, 24, , 
2016/9/21, 28, 14, 22, 24, , 
2016/9/22, 40, 17, 20, 23, 1, 
2016/9/23, 44, 4, 24, 18, 1, 
2016/9/24, 16, 7, 29, 16, 1, 
2016/9/25, 26, 8, 16, 22, 1, 
2016/9/26, 27, 9, 12, 26, 1, 
2016/9/27, 27, 7, 26, 15, 2, 
2016/9/28, 20, 10, 25, 22, 1, 
2016/9/29, 33, 14, 14, 25, 1, 
2016/9/30, 38, 13, 24, 17, 1, 
2016/4/1, 18, 20, 32, 20, 1, 
2016/4/2, 32, 14, 36, 16, 1, 
2016/4/3, 35, 13, 20, 23, 1, 
2016/4/4, 46, 7, 22, 20, 1, 
2016/4/5, 19, 19, 18, 26, 1, 
2016/4/6, 25, 24, 27, 28, , 
2016/4/7, 40, 15, 28, 18, , 
2016/4/8, 15, 9, 32, 17, 2, 
2016/4/9, 16, 12, 32, 20, 1, 
2016/4/10, 33, 23, 26, 18, 1, 
2016/4/11, 24, 27, 27, 24, 1, 
2016/4/12, 40, 66, 31, 11, 1, 
2016/4/13, 38, 28, 30, 23, 1, 
2016/4/14, 37, 30, 26, 31, 3, 
2016/4/15, 64, 33, 25, 15, 1, 
2016/4/16, 30, 16, 34, 6, 1, 
2016/4/17, 12, 15, 32, 11, 1, 
2016/4/18, 26, 14, 37, 10, 1, 
2016/4/19, 26, 17, 34, 17, 3, 
2016/4/20, 33, 38, 40, 15, 1, 
2016/4/21, 32, 25, 23, 25, 1, 
2016/4/22, 52, 18, 33, 19, 2, 
2016/4/23, 37, 5, 28, 14, 1, 
2016/4/24, 10, 17, 35, 21, 1, 
2016/4/25, 24, 22, 35, 22, 1, 
2016/4/26, 39, 15, 33, 17, 1, 
2016/4/27, 42, 9, 29, 12, 2, 
2016/4/28, 32, 13, 23, 21, 1, 
2016/4/29, 36, 15, 24, 18, 1, 
2016/4/30, 48, 7, 33, 11, 1, 
2016/5/1, 10, 16, 26, 24, 2, 
2016/5/2, 19, 23, 41, 27, 1, 
2016/5/3, 31, 14, 46, 23, 2, 
2016/5/4, 31, 31, 22, 30, 3, 
2016/5/5, 55, 15, 34, 19, 3, 
2016/5/6, 45, 17, 41, 12, 1, 
2016/5/7, 49, 11, 40, 15, , 
2016/5/8, 46, 11, 19, 24, , 
2016/5/9, 44, 9, 13, 25, 1, 
2016/5/10, 24, 19, 32, 18, 1, 
2016/5/11, 25, 21, 30, 12, 1, 
2016/5/12, 16, 19, 23, 19, 1, 
2016/5/13, 20, 9, 31, 17, 1, 
2016/5/14, 13, 8, 36, 16, 1, 
2016/5/15, 22, 15, 27, 24, 1, 
2016/5/16, 39, 22, 30, 24, 1, 
2016/5/17, 57, 20, 31, 18, 2, 
2016/5/18, 56, 14, 23, 23, 3, 
2016/5/19, 44, 18, 23, 24, 1, 
2016/5/20, 46, 15, 27, 15, 1, 
2016/5/21, 45, 39, 33, 7, 1, 
2016/5/22, 47, 19, 28, 16, 5, 
2016/5/23, 26, , , , , 
2016/5/25, 39, , , , , 
2016/5/27, 38, , , , , 
2016/5/31, 30, 24, 38, 24, 1, 
2016/6/1, 35, 22, 32, 23, 1, 
2016/6/2, 46, 21, 31, 21, , 
2016/6/3, 46, , , , , 
2016/6/8, 56, 16, 26, 23, 1, 
2016/6/9, 41, 21, 25, 19, 2, 
2016/6/10, 60, , , , , 
2016/6/14, 42, 75, 26, 15, 1, 
2016/6/15, 53, 57, 22, 13, 1, 
2016/6/16, 36, 24, 31, 21, 1, 
2016/6/17, 27, 9, 25, 18, 2, 
2016/6/18, 22, 9, 29, 13, 3, 
2016/6/19, 19, 19, 25, 23, 1, 
2016/6/20, 27, 21, 22, 27, 1, 
2016/6/21, 30, 15, 23, 24, 1, 
2016/6/22, 24, 18, 29, 25, 1, 
2016/6/23, 24, 21, 33, 23, 1, 
2016/6/24, 45, 12, 27, 13, , 
2016/6/25, 37, 18, 23, 8, , 
2016/6/26, 41, 18, 19, 20, , 
2016/6/27, 42, 21, 18, 26, 1, 
2016/6/28, 40, 15, 19, 24, 1, 
2016/6/29, 39, 19, 20, 20, 1, 
2016/6/30, 49, 17, 23, 19, 2, 
2016/1/4, 55, 40, 29, 13, 1, 
2016/1/5, 39, 26, 33, 6, 2, 
2016/1/6, 28, 59, 31, 7, 3, 
2016/1/7, 52, 42, 24, 13, 4, 
2016/1/8, 36, 35, 38, 7, 1, 
2016/1/9, 37, 33, 41, 5, , 
2016/1/10, 34, 60, 42, 9, 3, 
2016/1/11, 54, 65, 37, 12, 1, 
2016/1/12, 65, 30, 28, 24, 3, 
2016/1/13, 46, 44, 28, 17, 3, 
2016/1/14, 46, 22, 27, 19, 2, 
2016/1/15, 34, 14, 45, 11, 2, 
2016/1/16, 19, 15, 30, 18, 1, 
2016/1/17, 31, 56, 28, 19, 2, 
2016/1/18, 61, 31, 21, 25, 1, 
2016/1/19, 43, 27, 13, 22, 1, 
2016/1/20, 48, 33, 8, 28, 2, 
2016/1/21, 61, 32, 8, 23, 3, 
2016/1/22, 83, 25, 5, 23, 2, 
2016/1/23, 69, 21, 18, 16, 2, 
2016/1/24, 62, 35, 14, 23, 2, 
2016/1/25, 82, 34, 11, 27, 1, 
2016/1/26, 89, 32, 12, 31, 2, 
2016/1/27, 82, 33, 14, 26, 1, 
2016/1/28, 69, 22, 8, 25, 1, 
2016/1/29, 68, 16, 19, 19, , 
2016/1/30, 53, 14, 20, 11, 1, 
2016/1/31, 33, 33, 14, 24, 2, 
2016/2/1, 36, 22, 11, 27, 1, 
2016/2/2, 52, 30, 14, 25, 2, 
2016/2/3, 57, 19, 19, 27, 2, 
2016/2/4, 28, 17, 15, 27, 2, 
2016/2/5, 36, 16, 12, 28, 2, 
2016/2/6, 52, 32, 33, 6, 2, 
2016/2/7, 34, 88, 23, 12, 6, 
2016/2/8, 54, 91, 26, 8, 1, 
2016/2/9, 53, 58, 28, 8, , 
2016/2/10, 35, 47, 23, 16, 2, 
2016/2/11, 31, 42, 23, 12, 2, 
2016/2/12, 30, 26, 20, 4, 2, 
2016/2/13, 16, 21, 34, 5, 1, 
2016/2/14, 17, 19, 30, 14, 2, 
2016/2/15, 18, 25, 26, 23, 2, 
2016/2/16, 26, 60, 25, 20, 2, 
2016/2/17, 45, 19, 23, 19, 1, 
2016/2/18, 30, 20, 17, 26, 1, 
2016/2/19, 29, 21, 21, 23, 1, 
2016/2/20, 37, 11, 26, 17, 1, 
2016/2/21, 35, 47, 19, 29, 1, 
2016/2/22, 59, 83, 21, 26, 2, 
2016/2/23, 95, 78, 26, 19, 2, 
2016/2/24, 67, 30, 27, 17, 2, 
2016/2/25, 22, 39, 25, 19, 3, 
2016/2/26, 40, 8, 31, 6, 1, 
2016/2/27, 9, 6, 29, 12, 1, 
2016/2/28, 12, 29, 33, 13, 1, 
2016/2/29, 25, 34, 24, 26, 2, 
2016/3/1, 33, 54, 25, 19, 1, 
2016/3/2, 37, 37, 27, 25, 2, 
2016/3/3, 31, 71, 28, 18, 1, 
2016/3/4, 48, 26, 32, 7, 2, 
2016/3/5, 20, 14, 31, 13, 1, 
2016/3/6, 14, 4, 21, 7, , 
2016/3/7, 10, 21, 25, 24, 3, 
2016/3/8, 21, 52, 25, 18, 2, 
2016/3/9, 34, 21, 26, 24, 2, 
2016/3/10, 21, 36, 20, 29, 2, 
2016/3/11, 36, 23, 28, 22, 2, 
2016/3/12, 35, 23, 33, 17, 1, 
2016/3/13, 56, 19, 36, 15, 1, 
2016/3/14, 57, 17, 34, 14, 1, 
2016/3/15, 51, 44, 32, 25, 2, 
2016/3/16, 60, 31, 26, 21, 2, 
2016/3/17, 51, 37, 28, 21, , 
2016/3/18, 69, 35, 24, 25, 4, 
2016/3/19, 95, 24, 30, 16, 2, 
2016/3/20, 68, 20, 33, 15, 1, 
2016/3/21, 61, 36, 28, 22, 1, 
2016/3/22, 53, 29, 24, 27, 2, 
2016/3/23, 41, 15, 33, 18, 2, 
2016/3/24, 39, 29, 40, 15, , 
2016/3/25, 48, 16, 31, 15, 1, 
2016/3/26, 33, 24, 38, 5, 1, 
2016/3/27, 21, 9, 30, 7, 1, 
2016/3/28, 13, 27, 29, 17, 6, 
2016/3/29, 27, 22, 25, 19, 4, 
2016/3/30, 60, 100, 31, 14, 2, 
2016/3/31, 74, 17, 28, 21, , 
2015/10/1, 110, 54, 26, 22, 1, 
2015/10/2, 118, 40, 16, 24, 1, 
2015/10/3, 103, 42, 26, 20, 1, 
2015/10/4, 112, 78, 22, 19, 1, 
2015/10/5, 135, 53, 24, 12, , 
2015/10/6, 99, 34, 25, 22, 4, 
