date, pm25, pm10, o3, no2, so2, co
2017/3/12, 112, 2, 38, , , 
2017/3/13, 5, 23, 41, 6, , 
2017/3/14, 54, 30, 46, 18, 1, 
2017/3/15, 73, 33, 44, 19, 1, 
2017/3/16, 82, 23, 45, 17, 2, 
2017/3/17, 59, 24, 48, 18, 1, 
2017/3/18, 57, 36, 44, 16, 1, 
2017/3/19, 77, 39, 39, 17, , 
2017/3/20, 77, 38, 43, 16, 1, 
2017/3/21, 84, 26, 36, 14, 2, 
2017/3/22, 40, 11, 36, 8, 1, 
2017/3/23, 11, 10, 38, 13, 5, 
2017/3/24, 15, 9, 40, 11, 1, 
2017/3/25, 21, 13, 46, 7, 1, 
2017/3/26, 34, 9, 39, 10, 1, 
2017/3/27, 21, 12, 32, 17, 1, 
2017/3/28, 30, 16, 40, 17, 1, 
2017/3/29, 29, 18, 38, 20, 2, 
2017/3/30, 39, 15, 39, 19, 1, 
2017/3/31, 24, 9, 39, 16, 1, 
2016/10/1, 54, 19, 43, 9, 1, 
2016/10/2, 58, 19, 41, 10, 1, 
2016/10/3, 55, 17, 36, 9, 1, 
2016/10/4, 44, 16, 34, 12, 1, 
2016/10/5, 46, 24, 38, 13, 1, 
2016/10/6, 53, 20, 42, 11, 1, 
2016/10/7, 49, 15, 41, 9, 1, 
2016/10/8, 39, 10, 40, 3, , 
2016/10/9, 26, 16, 42, 7, , 
2016/10/10, 26, 21, 46, 14, 1, 
2016/10/11, 49, 12, 40, 7, 1, 
2016/10/12, 33, 7, 17, 17, 1, 
2016/10/13, 30, 7, 27, 16, 1, 
2016/10/14, 13, 9, 42, 12, , 
2016/10/15, 28, 8, 45, 4, , 
2016/10/16, 28, 19, 45, 11, , 
2016/10/17, 47, 13, 21, 23, , 
2016/10/18, 46, 15, 28, 21, , 
2016/10/19, 50, 12, 15, 20, , 
2016/10/20, 41, 10, 23, 19, , 
2016/10/21, 27, 16, 25, 12, , 
2016/10/22, 54, 22, 28, 11, , 
2016/10/23, 67, 14, 18, 19, 1, 
2016/10/24, 35, 21, 14, 20, , 
2016/10/25, 58, 30, 13, 17, , 
2016/10/26, 62, 27, 26, 16, , 
2016/10/27, 62, 20, 26, 20, , 
2016/10/28, 58, 17, 31, 18, 1, 
2016/10/29, 55, 11, 36, 8, 1, 
2016/10/30, 36, 16, 37, 14, 1, 
2016/10/31, 53, 20, 43, 12, , 
2016/11/1, 64, 21, 20, 25, 2, 
2016/11/2, 53, 27, 16, 22, 1, 
2016/11/3, 51, 28, 14, 23, , 
2016/11/4, 59, 17, 30, 9, , 
2016/11/5, 27, 2, 35, 5, , 
2016/11/6, 5, 10, 27, 15, , 
2016/11/7, 12, 13, 29, 13, , 
2016/11/8, 11, 20, 20, 15, , 
2016/11/9, 18, 22, 25, 24, 1, 
2016/11/10, 25, 21, 18, 26, 1, 
2016/11/11, 26, 11, 24, 20, 1, 
2016/11/12, 32, 11, 24, 19, , 
2016/11/13, 33, 15, 18, 22, 1, 
2016/11/14, 21, 14, 27, 14, 1, 
2016/11/15, 22, 16, 26, 15, 1, 
2016/11/16, 28, 22, 20, 29, 1, 
2016/11/17, 40, 25, 14, 27, , 
2016/11/18, 45, 16, 24, 22, 1, 
2016/11/19, 43, 10, 27, 9, , 
2016/11/20, 27, 12, 8, 23, , 
2016/11/21, 30, 4, 18, 20, 1, 
2016/11/22, 15, 4, 10, 23, 2, 
2016/11/23, 14, 7, 16, 18, 2, 
2016/11/24, 16, 10, 17, 25, 2, 
2016/11/25, 23, 7, 25, 12, 2, 
2016/11/26, 24, 5, 33, 9, 1, 
2016/11/27, 18, 6, 23, 24, 2, 
2016/11/28, 21, 8, 12, 19, 2, 
2016/11/29, 30, 8, 30, 12, 1, 
2016/11/30, 25, 12, 26, 21, 2, 
2016/12/1, 33, 14, 12, 23, 2, 
2016/12/2, 43, 11, 17, 12, 2, 
2016/12/3, 39, 9, 36, 8, 1, 
2016/12/4, 34, 9, 33, 6, 2, 
2016/12/5, 32, 10, 26, 11, 1, 
2016/12/6, 33, 13, 16, 21, 1, 
2016/12/7, 42, 13, 31, 13, 1, 
2016/12/8, 46, 16, 14, 23, 1, 
2016/12/9, 41, 13, 20, 17, 1, 
2016/12/10, 42, 9, 13, 15, 1, 
2016/12/11, 31, 13, 12, 18, 2, 
2016/12/12, 33, 14, 11, 21, 2, 
2016/12/13, 43, 21, 13, 24, 2, 
2016/12/14, 58, 18, 11, 20, 1, 
2016/12/15, 48, 11, 22, 24, 2, 
2016/12/16, 38, 7, 37, 4, 1, 
2016/12/17, 25, 6, 35, 3, 1, 
2016/12/18, 23, 4, 34, 11, 1, 
2016/12/19, 17, 6, 16, 18, 2, 
2016/12/20, 14, 6, 15, 23, 2, 
2016/12/21, 11, 5, 16, 25, 1, 
2016/12/22, 9, 15, 10, 26, 2, 
2016/12/23, 37, 9, 17, 18, 1, 
2016/12/24, 29, 5, 21, 6, 1, 
2016/12/25, 18, 6, 16, 15, 1, 
2016/12/26, 22, , 13, 21, 1, 
2016/12/30, 48, 16, 27, 14, 1, 
2016/12/31, 49, 11, 25, 9, 1, 
2017/1/1, 37, 9, 15, 18, 1, 
2016/7/1, 42, 15, 30, 10, 1, 
2016/7/2, 46, 14, 31, 5, 1, 
2016/7/3, 41, 15, 28, 12, 1, 
2016/7/4, 34, 18, 32, 13, 1, 
2016/7/5, 30, 17, 35, 18, 1, 
2016/7/6, 32, 14, 33, 13, 1, 
2016/7/7, 30, 21, 33, 18, 2, 
2016/7/8, 39, 22, 39, 8, , 
2016/7/9, 56, 20, 41, 7, , 
2016/7/10, 48, 25, 35, 15, 1, 
2016/7/11, 49, 26, 30, 9, , 
2016/7/12, 59, 18, 23, 9, , 
2016/7/13, 33, 17, 25, 9, , 
2016/7/14, 32, 15, 26, 9, , 
2016/7/15, 26, 15, 36, 5, , 
2016/7/16, 35, 11, 38, 4, 1, 
2016/7/17, 26, 15, 33, 11, 1, 
2016/7/18, 33, 20, 33, 13, 1, 
2016/7/19, 42, 29, 24, 15, , 
2016/7/20, 65, 27, 27, 13, 2, 
2016/7/21, 62, 28, 31, 11, , 
2016/7/22, 60, 15, 35, 7, , 
2016/7/23, 39, 13, 38, 6, 1, 
2016/7/24, 33, 20, 35, 14, , 
2016/7/25, 35, 29, 37, 14, 1, 
2016/7/26, 68, 21, 32, 10, 1, 
2016/7/27, 54, 18, 35, 12, 1, 
2016/7/28, 38, 20, 34, 12, 1, 
2016/7/29, 45, 24, 35, 10, , 
2016/7/30, 57, , , , , 
2016/8/10, 26, , , , , 
2016/8/12, 46, 12, 36, 6, 1, 
2016/8/13, 36, 12, 33, 4, , 
2016/8/14, 39, 10, 34, 3, , 
2016/8/15, 29, 19, 19, 13, , 
2016/8/16, 52, 32, 27, 17, 1, 
2016/8/17, 68, 39, 16, 6, 1, 
2016/8/18, 84, 43, 16, 9, , 
2016/8/19, 95, 50, 14, 4, , 
2016/8/20, 117, 23, 14, 2, , 
2016/8/21, 51, 20, 9, 10, , 
2016/8/22, 47, 17, 13, 9, , 
2016/8/23, 44, 13, 25, 6, 2, 
2016/8/24, 34, 9, 27, 6, 1, 
2016/8/25, 23, 10, 48, 7, , 
2016/8/26, 27, 12, 49, 6, , 
2016/8/27, 36, 20, 43, 3, 1, 
2016/8/28, 57, 33, 29, 6, 1, 
2016/8/29, 81, 24, 26, 6, , 
2016/8/30, 57, 18, 32, 9, , 
2016/8/31, 44, 15, 34, 9, , 
2016/9/1, 39, 18, 37, 16, , 
2016/9/2, 48, 17, 44, 13, , 
2016/9/3, 44, 18, 45, 13, , 
2016/9/4, 41, 28, 46, 24, , 
2016/9/5, 49, 29, 43, 18, , 
2016/9/6, 62, 28, 41, 12, 2, 
2016/9/7, 68, 17, 33, 9, 1, 
2016/9/8, 50, 20, 33, 11, , 
2016/9/9, 49, 17, 40, 6, , 
2016/9/10, 52, 19, 40, 6, , 
2016/9/11, 56, 17, 35, 8, 1, 
2016/9/12, 46, 18, 36, 11, , 
2016/9/13, 53, 8, 31, 9, , 
2016/9/14, 11, 9, 32, 16, , 
2016/9/15, 12, 9, 34, 17, 1, 
2016/9/16, 12, 4, 34, 10, 1, 
2016/9/17, 10, 2, 31, 4, 1, 
2016/9/18, 7, , 35, 15, 1, 
2016/9/21, 35, 20, 41, 12, 1, 
2016/9/22, 54, 20, 44, 9, , 
2016/9/23, 52, 6, 45, 8, , 
2016/9/24, 20, 12, 44, 5, , 
2016/9/25, 44, 14, 33, 14, , 
2016/9/26, 47, 12, 37, 11, 1, 
2016/9/27, 43, 11, 46, 9, , 
2016/9/28, 31, 16, 41, 15, , 
2016/9/29, 43, 15, 38, 12, , 
2016/9/30, 44, 17, 40, 10, , 
2016/4/1, 12, 11, 40, 10, 1, 
2016/4/2, 22, 12, 42, 8, 1, 
2016/4/3, 31, 11, 30, 12, , 
2016/4/4, 39, 4, 23, 15, , 
2016/4/5, 12, 10, 29, 11, 1, 
2016/4/6, 17, 17, 35, 12, 1, 
2016/4/7, 32, 6, 33, 8, , 
2016/4/8, 11, 6, 35, 11, 1, 
2016/4/9, 15, 13, 38, 12, , 
2016/4/10, 33, 12, 34, 10, 1, 
2016/4/11, 18, 17, 34, 15, , 
2016/4/12, 29, 20, 33, 9, 1, 
2016/4/13, 16, 12, 17, 21, 1, 
2016/4/14, 24, 31, 33, 22, 1, 
2016/4/15, 54, 11, 31, 7, , 
2016/4/16, 17, 3, 38, 4, , 
2016/4/17, 6, 14, 36, 9, 2, 
2016/4/18, 20, 13, 38, 1, 1, 
2016/4/19, 23, 19, 38, , 1, 
2016/4/20, 31, 23, 38, 11, 1, 
2016/4/21, 26, 21, 31, 19, 1, 
2016/4/22, 42, 11, 38, 10, 1, 
2016/4/23, 26, 6, 37, 4, 1, 
2016/4/24, 8, 18, 35, 16, 1, 
2016/4/25, 24, 21, 36, 16, , 
2016/4/26, 36, 22, 36, 15, 1, 
2016/4/27, 47, 11, 32, 13, , 
2016/4/28, 35, 13, 32, 12, , 
2016/4/29, 32, , , , , 
2016/5/12, 9, 7, 30, 12, 1, 
2016/5/13, 10, 5, 38, 11, 2, 
2016/5/14, 10, 7, 46, 6, 1, 
2016/5/15, 21, 14, 39, 12, 1, 
2016/5/16, 37, 18, 40, 12, 1, 
2016/5/17, 51, 21, 36, 12, 2, 
2016/5/18, 57, 19, 34, 12, 2, 
2016/5/19, 47, 20, 34, 16, 2, 
2016/5/20, 48, 16, 35, 9, 1, 
2016/5/21, 45, 21, 35, 4, 1, 
2016/5/22, 36, 14, 28, 9, 1, 
2016/5/23, 21, , , , , 
2016/5/25, 44, , , , , 
2016/5/27, 50, , , , , 
2016/5/31, 25, 19, 43, 11, 1, 
2016/6/1, 30, 20, 41, 13, 2, 
2016/6/2, 47, 15, 37, 12, 1, 
2016/6/3, 38, , , , , 
2016/6/8, 51, 21, 33, 18, 13, 
2016/6/9, 47, 22, 36, 12, 2, 
2016/6/10, 58, , , , , 
2016/6/14, 76, 40, 30, 12, 1, 
2016/6/15, 35, 20, 24, 10, 1, 
2016/6/16, 15, 38, 37, 12, 1, 
2016/6/17, 78, 28, 34, 10, 1, 
2016/6/18, 50, 30, 37, 6, 1, 
2016/6/19, 63, 38, 31, 14, 2, 
2016/6/20, 79, 39, 32, 17, 1, 
2016/6/21, 80, 44, 28, 15, 1, 
2016/6/22, 99, 22, 36, 15, 1, 
2016/6/23, 38, 17, 40, 16, 1, 
2016/6/24, 36, 34, 37, 8, 1, 
2016/6/25, 81, 43, 31, 5, 1, 
2016/6/26, 105, 16, 31, 11, 1, 
2016/6/27, 37, 17, 32, 14, , 
2016/6/28, 36, 17, 31, 16, , 
2016/6/29, 42, 20, 31, 18, 1, 
2016/6/30, 46, 16, 30, 13, , 
2016/1/4, 13, 9, 23, 10, 1, 
2016/1/5, 9, 7, 27, 2, 1, 
2016/1/7, 24, 21, 19, 13, 1, 
2016/1/8, 19, 12, 28, 8, 1, 
2016/1/9, 18, 8, 28, 4, 1, 
2016/1/10, 11, 35, 28, 10, , 
2016/1/11, 21, 26, 22, 12, 1, 
2016/1/12, 23, 32, 14, 18, 2, 
2016/1/13, 36, 36, 19, 17, 1, 
2016/1/14, 41, 12, 28, 8, 1, 
2016/1/15, 23, 6, 30, 8, 1, 
2016/1/16, 9, 12, 20, 22, , 
2016/1/17, 28, 32, 22, 2, , 
2016/1/18, 38, 24, 15, 15, 1, 
2016/1/19, 33, 29, 17, 21, 2, 
2016/1/20, 51, 28, 12, 16, 2, 
2016/1/21, 50, 25, 10, 14, 2, 
2016/1/22, 51, 24, 10, 15, , 
2016/1/23, 69, 31, 21, 9, , 
2016/1/24, 89, 39, 19, 20, 1, 
2016/1/25, 88, 50, 14, 9, 1, 
2016/1/26, 98, 46, 21, 16, 1, 
2016/1/27, 86, 46, 18, 10, , 
2016/1/28, 74, 34, 7, 9, 1, 
2016/1/29, 79, 21, 23, 6, , 
2016/1/30, 60, 12, 19, 4, , 
2016/1/31, 31, 25, 17, 23, 1, 
2016/2/1, 29, 29, 12, 28, 1, 
2016/2/2, 57, 44, 30, 16, 1, 
2016/2/3, 58, 29, 24, 22, 1, 
2016/2/4, 31, 30, 21, 21, 2, 
2016/2/5, 49, 22, 21, 23, 1, 
2016/2/6, 58, 14, 32, 5, 1, 
2016/2/7, 19, 18, 25, 7, 1, 
2016/2/8, 17, 37, 23, 10, 1, 
2016/2/9, 27, 27, 22, 9, , 
2016/2/10, 23, 23, 18, 16, 1, 
2016/2/11, 22, 16, 19, 10, , 
2016/2/12, 15, 6, 19, 5, 1, 
2016/2/13, 9, 11, 32, 3, , 
2016/2/14, 11, 17, 28, 8, , 
2016/2/15, 17, 18, 27, 16, 1, 
2016/2/16, 19, 33, 25, 22, 2, 
2016/2/17, 32, 23, 24, 17, , 
2016/2/18, 30, 18, 24, 19, 1, 
2016/2/19, 30, 12, 29, 15, 1, 
2016/2/20, 30, 11, 29, 9, 1, 
2016/2/21, 32, 58, 24, 26, 1, 
2016/2/22, 65, 97, 26, 22, 1, 
2016/2/23, 106, 58, 23, 22, , 
2016/2/24, 59, 29, 29, 10, , 
2016/2/25, 21, 28, 22, 17, , 
2016/2/26, 30, 5, 29, 5, 1, 
2016/2/27, 7, 4, 30, 8, , 
2016/2/28, 10, 30, 29, 6, 1, 
2016/2/29, 33, 28, 27, 28, 1, 
2016/3/1, 29, 34, 26, 19, , 
2016/3/2, 28, 31, 31, 18, 1, 
2016/3/3, 29, 32, 26, 16, 1, 
2016/3/4, 30, 6, 30, 5, 1, 
2016/3/5, 7, 7, 30, 6, 1, 
2016/3/6, 9, 6, 12, 17, 1, 
2016/3/7, 15, 9, 29, 13, 1, 
2016/3/8, 12, 17, 21, 14, 1, 
2016/3/9, 18, 15, 26, 17, , 
2016/3/10, 15, 18, 27, 23, 1, 
2016/3/11, 19, 9, 32, 12, 2, 
2016/3/12, 24, 14, 32, 8, 2, 
2016/3/13, 47, 16, 28, 12, 1, 
2016/3/14, 51, 17, 32, 13, 1, 
2016/3/15, 45, 18, 36, 15, 1, 
2016/3/16, 42, 15, 30, 12, 1, 
2016/3/17, 39, 18, 29, 11, 1, 
2016/3/18, 50, 20, 33, 12, , 
2016/3/19, 65, 13, 33, 8, , 
2016/3/20, 44, 18, 34, 13, 1, 
2016/3/21, 53, 12, 26, 12, 1, 
2016/3/22, 36, 15, 34, 11, , 
2016/3/23, 27, 12, 40, 11, , 
2016/3/24, 33, 14, 40, 9, , 
2016/3/25, 36, 10, 34, 11, 1, 
2016/3/26, 28, 6, 37, 3, 2, 
2016/3/27, 10, 5, 29, 5, 1, 
2016/3/28, 13, 12, 31, 13, 1, 
2016/3/29, 23, 23, 34, 19, 1, 
2016/3/30, 56, 26, 33, 13, 1, 
2016/3/31, 42, 10, 31, 12, , 
2015/10/1, 37, 16, 31, 4, , 
2015/10/2, 47, 18, 20, 5, 1, 
2015/10/3, 52, 20, 28, 4, 1, 
2015/10/4, 61, 37, 19, 4, 1, 
2015/10/5, 49, 17, 21, 3, , 
2015/10/6, 22, 14, 27, 4, 1, 
2015/10/7, 16, 11, 17, 5, 1, 
2015/10/8, 30, 6, 31, 2, 1, 
2015/10/9, 23, 10, 31, 3, 2, 
2015/10/10, 34, 10, 27, 3, 1, 
2015/10/11, 30, 18, 26, 3, 1, 
2015/10/12, 53, 9, 14, 5, , 
2015/10/13, 34, 8, 24, 4, , 
2015/10/14, 26, , , , , 
2015/10/16, 47, 12, 35, 2, , 
2015/10/17, 44, 13, 36, 2, 1, 
2015/10/18, 48, 11, 24, 3, 1, 
2015/10/19, 42, 12, 19, 4, 1, 
2015/10/20, 43, 10, 21, 4, 1, 
2015/10/21, 26, 18, 26, 5, 1, 
2015/10/22, 39, 16, 14, 6, 1, 
2015/10/23, 39, 16, 26, 3, , 
2015/10/24, 54, 12, 27, 2, 1, 
2015/10/25, 46, 12, 21, 4, 1, 
2015/10/26, 41, 16, 17, 4, 1, 
2015/10/27, 51, 12, 24, 4, 2, 
2015/10/28, 16, 19, 24, 5, 1, 
2015/10/29, 24, 11, 29, 5, 1, 
2015/10/30, 29, 9, 26, 2, 2, 
2015/10/31, 36, 11, 33, 1, 1, 
2015/11/1, 41, 10, 33, 25, 2, 
2015/11/2, 29, 10, 15, 22, 2, 
2015/11/3, 19, 12, 16, 17, 1, 
2015/11/4, 27, , , , , 
2015/11/12, 87, 32, 18, 17, 1, 
2015/11/13, 83, 23, 22, 13, 1, 
2015/11/14, 73, 18, 21, 11, 1, 
2015/11/15, 61, 24, 8, 19, 1, 
2015/11/16, 54, 26, 8, 20, 1, 
2015/11/17, 55, 31, 10, 22, , 
2015/11/18, 59, 29, 10, 23, 1, 
2015/11/19, 56, 30, 11, 17, 1, 
2015/11/20, 39, 29, 27, 6, 1, 
2015/11/21, 25, 5, 28, 8, 1, 
2015/11/22, 12, 13, 20, 17, 1, 
2015/11/23, 20, 25, 19, 20, 1, 
2015/11/24, 28, 29, 20, 17, , 
2015/11/25, 24, 48, 31, 10, 1, 
2015/11/26, 34, 21, 23, 20, 1, 
2015/11/27, 34, 10, 18, 17, , 
2015/11/28, 19, 9, 23, 11, 1, 
2015/11/29, 26, 25, 18, 22, 3, 
2015/11/30, 48, 31, 12, 22, 2, 
2015/12/1, 57, 31, 11, 22, 2, 
2015/12/2, 65, 16, 14, 22, 1, 
2015/12/3, 42, , 11, 23, 1, 
2015/12/8, 73, 19, 12, 15, 1, 
2015/12/9, 65, , 10, 20, 1, 
2015/12/21, 100, , 16, 15, 1, 
2015/12/27, 69, , 11, 19, 1, 
2015/7/1, 44, 22, 39, 6, 1, 
2015/7/2, 51, 20, 39, 3, 2, 
2015/7/3, 53, 17, 45, 4, 3, 
2015/7/4, 45, 19, 44, 4, 3, 
2015/7/5, 52, 27, 41, 9, 2, 
2015/7/6, 61, 33, 39, 12, 3, 
2015/7/7, 58, 28, 39, 6, 3, 
2015/7/8, 62, 28, 33, 5, 3, 
2015/7/9, 64, 26, 40, 5, 2, 
2015/7/10, 58, 24, 33, 3, 2, 
2015/7/11, 63, 19, 38, 3, 2, 
2015/7/12, 50, 25, 33, 6, 3, 
2015/7/13, 58, 24, 33, 4, 3, 
2015/7/14, 59, 20, 40, 5, 2, 
2015/7/15, 51, 20, 42, 6, 4, 
2015/7/16, 48, 21, 35, 8, 4, 
2015/7/17, 49, 21, 37, 4, 3, 
2015/7/18, 59, 21, 34, 5, 1, 
2015/7/19, 62, 25, 32, 5, 2, 
2015/7/20, 67, 27, 33, 5, 2, 
2015/7/21, 69, 19, 38, 5, , 
2015/7/22, 45, 13, 32, 6, , 
2015/7/23, 32, 24, 42, 9, 2, 
2015/7/24, 57, 24, 35, 3, , 
2015/7/25, 58, 20, 27, 2, 2, 
2015/7/26, 58, 27, 35, 6, 1, 
2015/7/27, 63, 23, 29, 3, 1, 
2015/7/28, 64, 23, 32, 4, 1, 
2015/7/29, 59, 16, 27, 4, 1, 
2015/7/30, 48, 14, 26, 5, 1, 
2015/7/31, 39, 7, 41, 3, 2, 
2015/8/1, 21, 10, 43, 3, 1, 
2015/8/2, 31, 14, 35, 4, 3, 
2015/8/3, 38, 14, 39, 5, 2, 
2015/8/4, 34, 14, 20, 3, 1, 
2015/8/5, 47, 17, 33, 4, 1, 
2015/8/6, 46, 10, 28, 1, , 
2015/8/7, 38, , , , , 
2015/8/10, 45, 19, 32, 5, 1, 
2015/8/11, 51, 27, 34, 4, , 
2015/8/12, 67, 19, 34, 6, 1, 
2015/8/13, 29, 10, 34, 5, 3, 
2015/8/14, 11, 6, 30, 2, 3, 
2015/8/15, 16, 7, 38, 2, , 
2015/8/16, 21, 13, 34, 5, 2, 
2015/8/17, 35, 9, 34, 2, 2, 
2015/8/18, 24, 7, 34, 2, 2, 
2015/8/19, 23, 11, 33, 5, 2, 
2015/8/20, 33, 12, 38, 4, 1, 
2015/8/21, 33, 10, 37, 2, 2, 
2015/8/22, 30, 11, 29, 3, 2, 
2015/8/23, 21, 10, 30, 2, 5, 
2015/8/24, 11, 10, 36, 3, 3, 
2015/8/25, 19, 11, 34, 3, 2, 
2015/8/26, 27, 13, 33, 4, 3, 
2015/8/27, 28, 13, 35, 4, 1, 
2015/8/28, 30, 9, 34, 2, 2, 
2015/8/29, 29, 16, 35, 1, 3, 
2015/8/30, 47, 28, 29, 5, 1, 
2015/8/31, 66, 20, 35, 5, 3, 
2015/9/1, 47, 12, 35, 3, 2, 
2015/9/2, 33, 15, 36, 4, 1, 
2015/9/3, 42, 9, 31, 3, 1, 
2015/9/4, 28, 8, 34, 3, , 
2015/9/5, 26, 7, 31, 3, 1, 
2015/9/6, 27, 10, 19, 9, 1, 
2015/9/7, 39, 9, 32, 6, , 
2015/9/8, 31, 10, 36, 7, , 
2015/9/9, 33, 16, 39, 7, 1, 
2015/9/10, 52, 18, 40, 5, , 
2015/9/11, 55, 15, 41, 4, 1, 
2015/9/12, 50, 14, 31, 4, 1, 
2015/9/13, 36, 13, 26, 5, 1, 
2015/9/14, 17, 18, 31, 7, , 
2015/9/15, 25, 20, 24, 4, 1, 
2015/9/16, 19, 16, 28, 4, 2, 
2015/9/17, 13, 9, 31, 4, 1, 
2015/9/18, 12, 6, 36, 2, , 
2015/9/19, 13, 8, 36, 2, , 
2015/9/20, 19, 18, 37, 6, 1, 
2015/9/21, 29, 17, 37, 7, 1, 
2015/9/22, 43, 22, 29, 6, 1, 
2015/9/23, 43, 14, 29, 5, 7, 
2015/9/24, 18, 18, 31, 6, 1, 
2015/9/25, 29, , , , , 
2015/9/28, 26, 9, 30, 3, , 
2015/9/29, 29, 7, 34, 4, 1, 
2015/9/30, 22, 12, 32, 5, 1, 
2015/4/1, 34, 14, 32, 11, 2, 
2015/4/2, 35, 16, 32, 6, 1, 
2015/4/3, 51, 13, 29, 4, , 
2015/4/4, 39, 10, 31, 4, , 
2015/4/5, 36, 7, 33, 2, , 
2015/4/6, 20, 9, 34, 6, 1, 
2015/4/7, 27, 8, 37, 8, 2, 
2015/4/8, 24, 7, 35, 8, , 
2015/4/9, 24, 10, 35, 6, 1, 
2015/4/10, 30, 15, 30, 9, 1, 
2015/4/11, 52, 17, 38, 4, , 
2015/4/12, 52, , , , , 
2015/4/14, 43, 22, 22, 15, 1, 
2015/4/15, 56, 21, 29, 11, 1, 
2015/4/16, 44, 13, 30, 9, 1, 
2015/4/17, 21, 11, 36, 8, 1, 
2015/4/18, 42, 5, 33, 3, 1, 
2015/4/19, 11, 8, 32, 7, 1, 
2015/4/20, 14, 10, 33, 6, 1, 
2015/4/21, 27, 12, 35, 9, 1, 
2015/4/22, 37, 17, 29, 12, 1, 
2015/4/23, 43, 24, 34, 9, 1, 
2015/4/24, 57, 26, 28, 7, 1, 
2015/4/25, 54, 19, 31, 4, 1, 
2015/4/26, 28, 22, 32, 5, 1, 
2015/4/27, 15, 18, 30, 8, , 
2015/4/28, 21, 22, 31, 7, , 
2015/4/29, 38, 23, 31, 10, , 
2015/4/30, 53, , , , , 
2015/5/4, 62, 33, 28, 7, 1, 
2015/5/5, 33, 21, 34, 7, 2, 
2015/5/6, 25, 23, 32, 9, 1, 
2015/5/7, 45, 38, 29, 10, 1, 
2015/5/8, 46, 22, 36, 8, 1, 
2015/5/9, 43, 17, 33, 5, , 
2015/5/10, 42, 17, 32, 8, , 
2015/5/11, 28, 25, 37, 10, , 
2015/5/12, 40, 29, 34, 12, 3, 
2015/5/13, 51, 67, 36, 17, 3, 
2015/5/14, 73, 38, 36, 5, 7, 
2015/5/15, 32, 8, 39, 5, 1, 
2015/5/16, 10, 9, 33, 5, 1, 
2015/5/17, 16, 15, 33, 8, 1, 
2015/5/18, 22, 12, 28, 6, 1, 
2015/5/19, 31, 6, 31, 5, 1, 
2015/5/20, 13, 6, 32, 5, 1, 
2015/5/21, 11, 8, 31, 5, , 
2015/5/22, 16, 8, 35, 5, , 
2015/5/23, 22, 7, 36, 5, 1, 
2015/5/24, 23, 12, 32, 8, , 
2015/5/25, 27, 9, 26, 5, 1, 
2015/5/26, 19, 13, 30, 9, 1, 
2015/5/27, 31, 22, 32, 7, , 
2015/5/28, 49, 17, 34, 7, 1, 
2015/5/29, 36, 14, 36, 5, 1, 
2015/5/30, 42, 11, 35, 4, 1, 
2015/5/31, 37, 15, 32, 6, , 
2015/6/1, 45, 19, 35, 6, , 
2015/6/2, 51, 15, 32, 9, 1, 
2015/6/3, 33, 17, 33, 8, 2, 
2015/6/4, 30, 16, 35, 7, 1, 
2015/6/5, 33, 14, 34, 7, 3, 
2015/6/6, 32, 10, 39, 5, 2, 
2015/6/7, 25, 23, 37, 8, 2, 
2015/6/8, 31, 22, 42, 10, 1, 
2015/6/9, 51, 21, 39, 4, 1, 
2015/6/10, 58, 26, 30, 6, 1, 
2015/6/11, 67, 22, 38, 7, 1, 
2015/6/12, 47, 18, 32, 4, 2, 
2015/6/13, 53, 8, 39, 2, 1, 
2015/6/14, 21, 12, 33, 7, 1, 
2015/6/15, 26, 6, 32, 7, 1, 
2015/6/16, 17, 12, 34, 9, 1, 
2015/6/17, 32, 14, 37, 8, 1, 
2015/6/18, 33, 20, 40, 10, 1, 
2015/6/19, 38, 16, 36, 5, , 
2015/6/20, 40, 15, 37, 4, 3, 
2015/6/21, 42, 18, 32, 8, 3, 
2015/6/22, 41, 11, 40, 8, , 
2015/6/23, 25, 12, 36, 4, 2, 
2015/6/24, 29, , , , , 
2015/6/26, 43, 23, 45, 8, 2, 
2015/6/27, 52, 18, 43, 5, 4, 
2015/6/28, 46, 18, 39, 5, 3, 
2015/6/29, 48, 16, 40, 9, 3, 
2015/6/30, 36, 18, 34, 5, 3, 
2015/1/1, 46, 18, 11, 17, 2, 
2015/1/2, 43, 16, 12, 16, 2, 
2015/1/3, 39, 12, 16, 10, 1, 
2015/1/4, 40, 19, 15, 14, 1, 
2015/1/5, 56, 22, 18, 10, 1, 
2015/1/6, 70, 28, 12, 13, 1, 
2015/1/7, 67, 34, 12, 14, , 
2015/1/8, 77, 33, 10, 19, 1, 
2015/1/9, 60, 17, 13, 16, 1, 
2015/1/10, 38, 14, 20, 12, 1, 
2015/1/11, 34, 22, 17, 13, 1, 
2015/1/12, 43, 27, 12, 17, 1, 
2015/1/13, 64, 29, 15, 17, 2, 
2015/1/14, 58, 36, 17, 19, 3, 
2015/1/15, 59, 26, 23, 11, 1, 
2015/1/16, 27, 7, 30, 6, , 
2015/1/17, 19, , , , , 
2015/1/21, 28, 13, 24, 10, 1, 
2015/1/22, 17, 11, 27, 10, 2, 
2015/1/23, 13, 8, 25, 10, 2, 
2015/1/24, 16, 5, 31, 5, 1, 
2015/1/25, 13, 24, 15, 19, 2, 
2015/1/26, 37, 30, 27, 10, 1, 
2015/1/27, 40, 19, 22, 14, 2, 
