date, pm25, pm10, o3, no2, so2, co
2016/7/9, 37, 19, 50, 2, , 
2016/7/10, 40, 21, 51, 3, , 
2016/7/11, 36, 21, 47, 5, 1, 
2016/7/12, 38, 18, 37, 2, , 
2016/7/13, 31, 13, 37, 2, 1, 
2016/7/14, 25, 14, 40, 2, , 
2016/7/15, 22, 14, 42, 2, , 
2016/7/16, 36, 10, 55, 2, , 
2016/7/17, 20, 13, 51, 3, , 
2016/7/18, 21, 14, 49, 3, , 
2016/7/19, 26, 27, 34, 4, , 
2016/7/20, 48, 36, 45, 4, , 
2016/7/21, 61, 19, 41, 4, , 
2016/7/22, 50, 9, 43, 4, , 
2016/7/23, 22, 10, 44, 3, , 
2016/7/24, 24, 11, 50, 3, , 
2016/7/25, 24, 49, 67, 4, 2, 
2016/7/26, 116, 30, 48, 4, 1, 
2016/7/27, 67, 12, 50, 4, , 
2016/7/28, 30, 14, 49, 3, , 
2016/7/29, 33, 26, 54, 4, , 
2016/7/30, 44, 21, 37, 3, , 
2016/7/31, 34, , , , , 
2016/8/10, 21, , , , , 
2016/8/12, 45, 12, 45, 2, , 
2016/8/13, 30, 11, 42, 3, , 
2016/8/14, 32, 12, 41, 3, , 
2016/8/15, 21, 16, 37, 2, , 
2016/8/16, 40, 26, 47, 3, , 
2016/8/17, 47, 27, 40, 2, , 
2016/8/18, 60, 25, 44, 3, , 
2016/8/19, 61, 20, 37, 2, , 
2016/8/20, 52, 15, 33, 2, , 
2016/8/21, 34, 14, 40, 3, , 
2016/8/22, 39, 13, 41, 3, , 
2016/8/23, 36, 11, 52, 3, , 
2016/8/24, 25, 10, 50, 2, , 
2016/8/25, 15, 10, 47, 3, , 
2016/8/26, 22, 12, 46, 2, , 
2016/8/27, 34, 18, 39, 2, , 
2016/8/28, 43, 23, 38, 2, , 
2016/8/29, 56, 17, 36, 3, , 
2016/8/30, 50, 15, 39, 3, 2, 
2016/8/31, 41, 13, 42, 3, , 
2016/9/1, 36, 15, 49, 3, , 
2016/9/2, 38, 18, 47, 3, , 
2016/9/3, 37, 20, 52, 4, , 
2016/9/4, 33, 30, 47, 3, , 
2016/9/5, 48, 23, 51, 3, , 
2016/9/6, 41, 19, 42, 4, , 
2016/9/7, 50, 16, 38, 4, , 
2016/9/8, 47, 16, 39, 4, , 
2016/9/9, 44, 17, 40, 3, , 
2016/9/10, 47, 17, 42, 3, , 
2016/9/11, 46, 17, 44, 4, , 
2016/9/12, 45, 18, 42, 3, , 
2016/9/13, 53, 3, 36, 2, , 
2016/9/14, 7, 2, 37, 3, 1, 
2016/9/15, 7, 5, 33, 4, 1, 
2016/9/16, 8, 3, 30, 2, , 
2016/9/17, 6, 3, 30, 4, , 
2016/9/18, 7, 4, 38, 3, , 
2016/9/19, 9, 7, 34, 4, , 
2016/9/20, 16, 12, 41, 3, , 
2016/9/21, 36, 15, 44, 3, , 
2016/9/22, 47, 16, 40, 2, , 
2016/9/23, 50, , , , , 
2016/9/25, 49, 19, , 5, , 
2016/9/26, 60, 13, 36, 3, , 
2016/9/27, 42, 9, 45, 2, , 
2016/9/28, 28, 12, 41, 2, , 
2016/9/29, 42, 11, 41, 3, , 
2016/9/30, 36, 14, 40, 2, , 
2016/4/1, 18, 8, 43, 3, , 
2016/4/2, 20, 10, 45, 3, , 
2016/4/3, 25, 11, 30, 2, , 
2016/4/4, 42, 3, 28, 2, , 
2016/4/5, 14, 10, 33, 3, , 
2016/4/6, 22, 6, 37, 3, 1, 
2016/4/7, 22, 1, 33, 1, 1, 
2016/4/8, 7, 3, 35, 2, , 
2016/4/9, 11, 9, 38, 2, , 
2016/4/10, 26, 4, 35, 2, , 
2016/4/11, 12, 4, 37, 3, , 
2016/4/12, 10, 2, 37, 1, , 
2016/4/13, 8, 6, 37, 4, , 
2016/4/14, 11, 9, 43, 3, , 
2016/4/15, 21, 5, 30, 2, , 
2016/4/16, 12, 2, 41, 2, , 
2016/4/17, 6, 7, 35, 2, , 
2016/4/18, 21, 11, 36, 3, , 
2016/4/19, 35, 10, 39, 3, , 
2016/4/20, 23, 9, 39, 2, , 
2016/4/21, 29, 6, 31, 3, , 
2016/4/22, 25, 3, 34, 2, 1, 
2016/4/23, 12, 3, 37, 1, 1, 
2016/4/24, 8, 7, 37, 3, 1, 
2016/4/25, 18, 10, 40, 3, , 
2016/4/26, 27, 15, 36, 3, , 
2016/4/27, 42, 10, 23, 3, , 
2016/4/28, 41, 11, 26, 3, , 
2016/4/29, 43, 8, 37, 2, , 
2016/4/30, 30, 3, 42, 1, 1, 
2016/5/2, 20, 10, 48, 4, , 
2016/5/3, 19, 10, 47, 4, , 
2016/5/4, 25, 11, 42, 5, , 
2016/5/5, 30, 16, 39, 3, , 
2016/5/6, 52, 14, 38, 2, , 
2016/5/7, 52, 12, 32, 1, , 
2016/5/8, 49, 6, 29, 2, , 
2016/5/9, 22, 5, 27, 2, , 
2016/5/10, 18, 4, 40, 2, , 
2016/5/11, 14, 1, 36, 1, , 
2016/5/12, 6, 1, 36, 1, , 
2016/5/13, 5, 3, 35, 1, , 
2016/5/14, 11, 8, 42, 2, , 
2016/5/15, 29, 12, 39, 2, , 
2016/5/16, 38, 14, 40, 2, , 
2016/5/17, 47, 16, 39, 3, , 
2016/5/18, 55, 6, 44, 2, 3, 
2016/5/19, 22, 9, 46, 2, , 
2016/5/20, 27, 12, 44, 2, , 
2016/5/21, 41, 8, 54, 1, 4, 
2016/5/22, 18, 9, 39, 2, 1, 
2016/5/23, 21, , , , , 
2016/5/25, 33, , , , , 
2016/5/27, 55, , , , , 
2016/5/31, 14, 11, 55, 1, 1, 
2016/6/1, 22, 13, 51, 1, 1, 
2016/6/2, 31, 13, 54, 3, 1, 
2016/6/3, 31, , , , , 
2016/6/8, 26, 16, 57, 2, 3, 
2016/6/9, 35, 16, 47, 2, 2, 
2016/6/10, 43, , , , , 
2016/6/14, 23, 9, 44, 1, 1, 
2016/6/15, 11, 13, 32, 2, , 
2016/6/16, 8, 10, 43, 1, 1, 
2016/6/17, 24, 12, 38, 1, 1, 
2016/6/18, 17, 8, 41, 2, 1, 
2016/6/19, 14, 11, 41, 2, 2, 
2016/6/20, 16, 34, 48, 2, 1, 
2016/6/21, 51, 59, 48, 3, 1, 
2016/6/22, 156, 13, 50, 3, 1, 
2016/6/23, 11, 21, 49, 3, 1, 
2016/6/24, 26, 17, 42, 2, , 
2016/6/25, 32, 14, 38, 1, , 
2016/6/26, 35, 16, 39, 2, , 
2016/6/27, 38, 21, 41, 2, , 
2016/6/28, 42, 18, 42, 2, , 
2016/6/29, 38, 20, 44, 2, , 
2016/6/30, 43, 19, 42, 2, 1, 
2016/1/4, 10, 2, 27, 2, , 
2016/1/5, 6, 4, 28, 4, 2, 
2016/1/6, 13, 2, 24, 2, , 
2016/1/7, 5, 4, 22, , , 
2016/1/8, 14, 4, 27, , , 
2016/1/9, 9, 2, 27, 2, 1, 
2016/1/10, 9, 4, 31, 2, , 
2016/1/11, 11, 5, 26, 6, 2, 
2016/1/12, 11, 8, 24, 9, 2, 
2016/1/13, 22, 5, 23, 4, 2, 
2016/1/14, 14, 9, 27, 2, 2, 
2016/1/15, 10, 3, 27, 2, 2, 
2016/1/16, 6, 7, 26, 8, 1, 
2016/1/17, 16, 5, 27, 3, , 
2016/1/18, 9, 7, 26, 7, 1, 
2016/1/19, 13, 11, 25, 8, 2, 
2016/1/20, 31, 8, 24, 7, 1, 
2016/1/21, 25, 11, 20, 7, 2, 
2016/1/22, 33, 17, 18, 7, , 
2016/1/23, 52, 20, 19, 4, , 
2016/1/24, 59, 21, 16, 8, 2, 
2016/1/25, 66, 19, 20, 7, , 
2016/1/26, 64, 22, 25, 6, 1, 
2016/1/27, 65, 17, 24, 7, 2, 
2016/1/28, 50, 14, 21, 4, , 
2016/1/29, 47, 12, 28, 2, 1, 
2016/1/30, 40, 6, 22, 1, 2, 
2016/1/31, 19, 4, , 11, , 
2016/2/1, 15, 14, , 7, 1, 
2016/2/2, 40, 10, 33, 3, 2, 
2016/2/3, 21, 7, 33, 10, 2, 
2016/2/4, 21, 13, 32, 4, 2, 
2016/2/5, 38, 16, 30, 3, 2, 
2016/2/6, 51, 4, 30, 2, 1, 
2016/2/7, 22, 3, 26, 2, , 
2016/2/8, 11, 4, 26, 3, 1, 
2016/2/9, 11, 3, 26, 2, 1, 
2016/2/10, 7, 3, 24, 4, , 
2016/2/11, 10, 4, 26, 2, , 
2016/2/12, 7, 2, 21, 1, , 
2016/2/13, 5, 2, 30, 2, 1, 
2016/2/14, 7, 4, 29, 2, 1, 
2016/2/15, 10, 3, 29, 2, 2, 
2016/2/16, 12, 5, 32, 2, 2, 
2016/2/17, 14, 9, 23, 4, , 
2016/2/18, 28, 6, 30, 6, 1, 
2016/2/19, 18, 11, 32, 5, 2, 
2016/2/20, 35, 14, 34, 6, 2, 
2016/2/21, 33, 113, 28, 6, 1, 
2016/2/22, 119, 82, 27, 4, 1, 
2016/2/23, 75, 14, 28, 3, 1, 
2016/2/24, 32, 6, 28, 2, , 
2016/2/25, 11, 7, 26, 3, 2, 
2016/2/26, 22, 3, 28, 2, 2, 
2016/2/27, 7, 3, 26, 2, 1, 
2016/2/28, 15, 10, 28, 2, 1, 
2016/2/29, 28, 4, 29, 2, 1, 
2016/3/1, 12, 5, 27, 2, 1, 
2016/3/2, 15, 5, 31, 2, 1, 
2016/3/3, 11, 8, 27, 3, 3, 
2016/3/4, 17, 3, 28, 2, 3, 
2016/3/5, 7, 2, 27, 2, 2, 
2016/3/6, 15, 3, 23, 4, 2, 
2016/3/7, 12, 2, 29, 2, 1, 
2016/3/8, 8, 1, 24, 2, , 
2016/3/9, 7, 1, 27, 2, 2, 
2016/3/10, 6, 5, 27, 2, , 
2016/3/11, 12, 9, 30, 4, 1, 
2016/3/12, 30, 16, 32, 2, 2, 
2016/3/13, 57, 16, 28, 3, , 
2016/3/14, 60, 18, 27, 4, , 
2016/3/15, 61, 9, 31, 2, 1, 
2016/3/16, 36, 12, 27, 3, , 
2016/3/17, 49, 17, 29, 3, , 
2016/3/18, 58, 14, 27, 3, , 
2016/3/19, 55, 8, 29, 2, 1, 
2016/3/20, 32, 11, 28, 4, , 
2016/3/21, 45, 7, 26, 4, , 
2016/3/22, 29, 11, 30, 3, 2, 
2016/3/23, 45, 15, 41, 5, 1, 
2016/3/24, 51, 6, 46, 2, , 
2016/3/25, 21, 5, 35, 2, , 
2016/3/26, 16, 3, 44, 2, , 
2016/3/27, 8, 5, 32, 3, , 
2016/3/28, 13, 4, 36, 2, , 
2016/3/29, 10, 13, 44, 6, 1, 
2016/3/30, 33, 10, 41, 4, 1, 
2016/3/31, 22, 6, 36, 4, , 
2015/10/1, 53, 13, 37, 4, , 
2015/10/2, 43, 10, 10, 7, , 
2015/10/3, 34, , , , , 
2015/10/5, 58, , , , , 
2015/10/7, 17, 6, 27, 4, , 
2015/10/8, 17, 4, 9, 4, , 
2015/10/9, 17, , , , , 
2015/10/16, 52, 26, 12, 7, , 
2015/10/17, 74, , , , , 
2015/10/19, 39, 11, 32, 3, , 
2015/10/20, 38, 6, 42, 3, , 
2015/10/21, 21, 6, 40, 1, , 
2015/10/22, 21, 3, 16, 4, , 
2015/10/23, 11, , , , , 
2015/10/27, 26, 2, 28, 4, 1, 
2015/10/28, 10, 4, 25, 6, , 
2015/10/29, 15, 6, 8, 4, , 
2015/10/30, 21, , , , , 
2015/11/11, 35, 16, 22, 6, , 
2015/11/12, 51, 22, 10, 5, , 
2015/11/13, 72, , , , , 
2015/11/16, 29, 6, 18, 3, , 
2015/11/17, 17, 10, 24, 8, , 
2015/11/18, 28, 10, 21, 6, , 
2015/11/19, 27, 6, 23, 3, , 
2015/11/20, 12, 19, 25, 3, , 
2015/11/21, 23, , , , , 
2015/12/11, 49, 17, 25, 4, , 
2015/12/12, 56, 12, 25, 6, 1, 
2015/12/13, 38, 16, 20, 3, 1, 
2015/12/14, 44, 29, 22, 3, , 
2015/12/15, 59, 33, 23, 8, 1, 
2015/12/16, 60, 23, 19, 7, , 
2015/12/17, 45, 24, 24, 6, 1, 
2015/12/18, 49, 30, 20, 6, 1, 
2015/12/19, 68, 29, 15, 5, 1, 
2015/12/20, 75, 28, 20, 6, , 
2015/12/21, 77, 22, 21, 6, 2, 
2015/12/22, 64, 20, 19, 4, 1, 
2015/12/23, 57, 23, 23, 4, 1, 
2015/12/24, 67, 21, 23, 3, 2, 
2015/12/25, 65, 14, 25, 4, 2, 
2015/12/26, 45, 15, 25, 3, 2, 
2015/12/27, 47, 21, 23, 4, , 
2015/12/28, 64, 19, 21, 5, 2, 
2015/12/29, 53, 11, 22, 4, 1, 
2015/12/30, 27, , , , , 
2015/7/1, 35, 17, 42, 5, 2, 
2015/7/2, 36, 17, 43, 4, 1, 
2015/7/3, 42, 15, 45, 4, 2, 
2015/7/4, 36, 16, 54, 4, 5, 
2015/7/5, 37, 19, 54, 6, 4, 
2015/7/6, 39, 35, 65, 8, 2, 
2015/7/7, 50, 42, 48, 5, 4, 
2015/7/8, 65, , 35, 4, 4, 
2015/7/12, 17, 22, 46, 5, 4, 
2015/7/13, 50, 23, 43, 5, 3, 
2015/7/14, 56, 20, 44, 5, 9, 
2015/7/15, 51, 18, 52, 5, 7, 
2015/7/16, 43, 20, 48, 5, 3, 
2015/7/17, 42, 20, 39, 5, 5, 
2015/7/18, 51, 18, 42, 6, 7, 
2015/7/19, 49, 19, 40, 5, 5, 
2015/7/20, 53, 22, 37, 5, 10, 
2015/7/21, 61, , , , , 
2015/7/28, 44, 17, 19, 3, , 
2015/7/29, 49, 15, 32, 2, , 
2015/7/30, 45, 10, 31, 3, , 
2015/7/31, 33, 8, 16, 3, , 
2015/8/1, 29, , , , , 
2015/8/4, 37, 12, 46, 4, 5, 
2015/8/5, 36, 17, 41, 3, 2, 
2015/8/6, 49, , , , , 
2015/8/10, 41, 20, 33, 2, , 
2015/8/11, 55, 28, 38, 2, 3, 
2015/8/12, 68, 16, 42, 2, , 
2015/8/13, 33, 9, 37, 2, , 
2015/8/14, 10, 8, 24, 2, , 
2015/8/15, 22, 8, 35, 2, , 
2015/8/16, 25, 11, 24, 2, , 
2015/8/17, 39, , , , , 
2015/8/19, 30, 14, 34, 3, , 
2015/8/20, 44, 14, 38, 4, , 
2015/8/21, 42, 9, 35, 3, , 
2015/8/22, 26, 9, 32, 2, , 
2015/8/23, 20, 6, 31, 3, , 
2015/8/24, 12, 8, 38, 3, , 
2015/8/25, 17, 11, 36, 3, , 
2015/8/26, 30, 15, 39, 4, , 
2015/8/27, 37, 13, 40, 3, , 
2015/8/28, 27, 11, 36, 3, , 
2015/8/29, 30, 20, 36, 2, , 
2015/8/30, 50, 23, 33, 2, , 
2015/8/31, 57, 16, 36, 3, 4, 
2015/9/1, 40, 11, 36, 3, , 
2015/9/2, 33, 19, 33, 3, , 
2015/9/3, 50, 12, 27, 4, 1, 
2015/9/4, 38, 7, 35, 3, , 
2015/9/5, 21, 10, 32, 4, , 
2015/9/6, 33, 10, 25, 5, , 
2015/9/7, 35, 8, 34, 4, , 
2015/9/8, 28, 10, 37, 5, , 
2015/9/9, 36, 15, 32, 6, , 
2015/9/10, 47, 18, 38, 4, , 
2015/9/11, 54, 16, 34, 5, , 
2015/9/12, 52, 13, 35, 4, , 
2015/9/13, 32, 7, 32, 5, , 
2015/9/14, 15, 7, 14, 5, , 
2015/9/15, 21, , , , , 
2015/9/30, 21, 14, 7, 4, , 
2015/4/1, 18, 9, 36, 5, 1, 
2015/4/2, 25, 7, 33, 3, 1, 
2015/4/3, 24, 10, 32, 3, 1, 
2015/4/4, 34, 5, 31, 2, 1, 
2015/4/5, 18, 9, 34, 2, 1, 
2015/4/6, 36, 9, 38, 4, 1, 
2015/4/7, 32, 8, 43, 4, 1, 
2015/4/8, 28, 8, 39, 3, 1, 
2015/4/9, 33, 8, 40, 3, , 
2015/4/10, 27, 17, 29, 4, 1, 
2015/4/11, 55, 17, 44, 3, , 
2015/4/12, 36, 21, 47, 5, , 
2015/4/13, 38, 18, 43, 4, , 
2015/4/14, 38, 15, 39, 6, , 
2015/4/15, 37, 11, 35, 4, 1, 
2015/4/16, 33, 6, 35, 3, 1, 
2015/4/17, 17, 11, 40, 4, , 
2015/4/18, 38, 3, 37, 2, , 
2015/4/19, 9, 5, 36, 3, , 
2015/4/20, 14, 7, 38, 3, , 
2015/4/21, 20, 8, 40, 4, , 
2015/4/22, 30, 9, 40, 3, , 
2015/4/23, 29, 14, 38, 4, , 
2015/4/24, 44, 8, 30, 3, , 
2015/4/25, 22, 5, 34, 2, , 
2015/4/26, 13, 3, 34, 2, , 
2015/4/27, 6, 6, 35, 3, , 
2015/4/28, 12, 8, 36, 4, , 
2015/4/29, 30, 11, 39, 4, , 
2015/4/30, 38, , , , , 
2015/5/5, 21, 9, 44, 2, 2, 
2015/5/6, 15, 13, 42, 3, 3, 
2015/5/7, 30, 13, 36, 3, 2, 
2015/5/8, 27, 11, 38, 2, 3, 
2015/5/9, 21, 13, 39, 2, 2, 
2015/5/10, 26, 17, 43, 5, 2, 
2015/5/11, 28, 19, 59, 4, 1, 
2015/5/12, 33, 27, 66, 8, 3, 
2015/5/13, 47, 61, 45, 2, 8, 
2015/5/14, 69, 24, 40, , 1, 
2015/5/15, 21, 15, 47, 4, , 
2015/5/16, 13, 8, 44, 4, , 
2015/5/17, 16, 11, 49, 4, , 
2015/5/18, 21, 12, 33, 4, , 
2015/5/19, 32, 4, 41, 5, , 
2015/5/20, 15, 4, 43, 3, , 
2015/5/21, 10, 6, 43, 2, , 
2015/5/22, 17, 9, 44, 3, , 
2015/5/23, 23, 9, 42, 2, , 
2015/5/24, 23, 10, 43, 3, , 
2015/5/25, 29, 6, 36, 5, , 
2015/5/26, 13, 9, 40, 2, , 
2015/5/27, 21, 12, 45, 3, , 
2015/5/28, 34, 11, 48, 3, , 
2015/5/29, 27, 10, 44, 2, , 
2015/5/30, 29, 8, 36, 2, , 
2015/5/31, 30, , , , , 
2015/6/3, 26, 8, 52, 3, 2, 
2015/6/4, 22, 12, 45, 4, 1, 
2015/6/5, 33, 12, 45, 4, , 
2015/6/6, 32, 10, 48, 4, 3, 
2015/6/7, 21, 12, 51, 4, 2, 
2015/6/8, 26, 17, 51, 4, 2, 
2015/6/9, 41, 13, 42, 3, 2, 
2015/6/10, 47, 17, 35, 4, 4, 
2015/6/11, 53, 11, 38, 3, 2, 
2015/6/12, 32, 13, 30, 2, 3, 
2015/6/13, 46, 7, 34, 3, 2, 
2015/6/14, 20, 7, 35, 2, 2, 
2015/6/15, 22, 4, 34, 2, 2, 
2015/6/16, 13, 7, 38, 3, 3, 
2015/6/17, 22, 11, 43, 3, 2, 
2015/6/18, 31, 10, 45, 3, 2, 
2015/6/19, 29, 9, 35, 2, 2, 
2015/6/20, 22, 11, 40, 3, 3, 
2015/6/21, 30, 12, 39, 4, 5, 
2015/6/22, 33, 12, 40, 3, 1, 
2015/6/23, 33, 8, 41, 3, 2, 
2015/6/24, 24, , , , , 
2015/6/26, 33, 16, 46, 4, 4, 
2015/6/27, 39, 19, 47, 4, 3, 
2015/6/28, 43, 17, 47, 4, 2, 
2015/6/29, 45, 14, 52, 5, 2, 
2015/6/30, 31, 16, 43, 5, 2, 
2015/1/1, 28, 7, 29, 2, 2, 
2015/1/2, 18, 4, 32, 1, 2, 
2015/1/3, 13, 4, 32, 3, 3, 
2015/1/4, 17, 11, 24, 2, , 
2015/1/5, 41, 19, 26, 3, 1, 
2015/1/6, 62, 19, 26, 2, , 
2015/1/7, 64, 12, 26, 3, 1, 
2015/1/8, 43, 6, 29, 2, 1, 
2015/1/9, 19, 7, 36, 2, , 
2015/1/10, 20, 5, 32, , , 
2015/1/11, 10, 9, 30, 2, , 
2015/1/12, 30, 12, 26, 3, , 
2015/1/13, 37, 9, 27, 3, , 
2015/1/14, 28, 12, 31, 2, , 
2015/1/15, 34, 6, 33, , , 
2015/1/16, 21, 7, 30, , , 
2015/1/17, 17, 7, 31, , , 
2015/1/18, 24, 2, 28, , , 
2015/1/19, 11, 5, 26, , , 
2015/1/20, 19, 3, 27, 2, , 
2015/1/21, 15, 2, 28, , , 
2015/1/22, 10, 3, 31, , , 
2015/1/23, 10, 3, 32, , , 
2015/1/24, 13, 3, 33, , , 
2015/1/25, 8, 8, 31, 3, , 
2015/1/26, 27, 4, 29, 2, , 
2015/1/27, 10, 4, 30, 2, 1, 
2015/1/28, 22, 6, 29, 1, , 
2015/1/29, 16, 2, 25, 3, , 
2015/1/30, 8, 1, 33, 1, 1, 
2015/1/31, 5, 3, 31, , 1, 
2015/2/1, 11, 5, 28, 2, 1, 
2015/2/2, 20, 2, 32, 2, , 
2015/2/3, 12, 5, 30, 1, 2, 
2015/2/4, 14, 18, 31, 2, 3, 
2015/2/5, 25, 4, 28, 3, 1, 
2015/2/6, 17, 8, 20, 4, , 
2015/2/7, 34, 7, 30, 3, , 
2015/2/8, 30, 11, 30, 6, 2, 
2015/2/9, 43, 12, 33, 5, 1, 
2015/2/10, 45, 17, 24, 6, , 
2015/2/11, 52, 14, 23, 5, , 
2015/2/12, 49, 8, 33, 3, , 
2015/2/13, 26, 9, 29, 4, , 
2015/2/14, 31, 1, 25, 2, , 
2015/2/15, 7, 4, 27, 6, , 
2015/2/16, 14, 2, 28, 3, , 
2015/2/17, 9, 7, 29, 4, , 
2015/2/18, 28, 14, 37, 4, , 
2015/2/19, 54, 17, 36, 4, , 
2015/2/20, 60, 10, 31, 3, , 
2015/2/21, 36, 1, 32, 2, , 
2015/2/22, 6, 3, 25, 2, 2, 
2015/2/23, 12, 2, 32, , , 
2015/2/24, 5, 1, 29, , , 
2015/2/25, 5, 1, 26, 2, , 
2015/2/26, 8, 3, 36, 1, , 
2015/2/27, 7, 2, 30, 2, 1, 
2015/2/28, 7, 2, 24, 5, 1, 
2015/3/1, 8, 4, 23, 5, , 
2015/3/2, 13, 10, 24, 6, , 
2015/3/3, 36, 6, 35, 2, 1, 
2015/3/4, 19, 3, 38, 2, 1, 
2015/3/5, 9, 7, 37, 5, 1, 
2015/3/6, 17, , , , , 
2015/3/13, 80, 9, 28, 2, , 
2015/3/14, 21, , , , , 
2015/3/16, 21, 17, 37, 5, , 
2015/3/17, 57, 8, 31, 3, , 
2015/3/18, 34, 9, 35, 2, , 
2015/3/19, 35, 7, 34, 2, , 
2015/3/20, 25, 5, 28, 3, , 
2015/3/21, 20, 4, 30, 2, , 
2015/3/22, 17, 4, 31, 3, , 
2015/3/23, 17, 5, 31, 3, , 
2015/3/24, 18, 1, 34, 2, , 
2015/3/25, 5, 1, 31, 2, , 
2015/3/26, 10, 1, 28, 2, , 
2015/3/27, 5, 1, 27, 2, , 
2015/3/28, 8, 4, 32, 2, , 
2015/3/29, 14, 4, 32, 2, , 
2015/3/30, 11, 4, 32, 3, , 
2015/3/31, 9, 6, 34, 3, , 
2014/10/3, 34, 16, 42, 1, 1, 
2014/10/4, 54, 17, 38, , , 
2014/10/5, 55, 17, 38, 2, 1, 
2014/10/6, 54, , , , , 
2014/10/8, 17, 8, 27, 1, 2, 
2014/10/9, 20, 5, 26, , 1, 
2014/10/10, 15, 7, 31, , 1, 
2014/10/11, 29, 5, 35, , 2, 
2014/10/12, 19, , , , , 
2014/10/14, 15, 3, 32, 2, 2, 
2014/10/15, 8, 4, 24, , 3, 
2014/10/16, 9, 7, 28, 2, 2, 
2014/10/17, 24, 9, 32, 3, 1, 
2014/10/18, 26, 22, 34, 1, 1, 
2014/10/19, 44, 34, 32, 4, 1, 
2014/10/20, 57, 42, 30, 2, 2, 
2014/10/21, 59, 19, 34, , 4, 
2014/10/22, 25, 10, 40, 2, 5, 
2014/10/23, 14, 13, 38, 2, 2, 
2014/10/24, 22, 22, 37, 2, 1, 
2014/10/25, 41, 18, 36, , , 
2014/10/26, 37, 19, 33, , , 
2014/10/27, 54, 22, 31, , , 
2014/10/28, 61, 24, 29, 2, 1, 
2014/10/29, 66, 27, 32, , , 
2014/10/30, 72, 22, 33, , , 
2014/10/31, 65, 23, 33, , 2, 
2014/11/1, 67, 18, 32, , , 
2014/11/2, 59, 15, 35, , 2, 
2014/11/3, 45, 4, 32, , 2, 
2014/11/4, 17, 3, 32, , 2, 
2014/11/5, 11, 4, 31, 5, 2, 
2014/11/6, 19, 4, 24, 2, , 
2014/11/7, 19, 6, 34, 2, 2, 
2014/11/8, 19, 3, 29, 2, 1, 
2014/11/9, 13, 3, 33, 7, 2, 
2014/11/10, 12, 7, 20, 2, 1, 
2014/11/11, 30, 3, 30, 2, 2, 
2014/11/12, 13, 3, 31, 2, , 
2014/11/13, 15, 4, 27, 2, , 
2014/11/14, 14, 3, 34, 1, 1, 
2014/11/15, 9, 3, 32, 2, 1, 
2014/11/16, 14, 4, 32, 2, 2, 
2014/11/17, 14, 6, 32, 4, 1, 
2014/11/18, 19, 8, 27, 3, , 
2014/11/19, 26, 14, 33, 2, 1, 
2014/11/20, 45, 23, 27, 2, , 
2014/11/21, 64, 23, 24, 2, , 
2014/11/22, 59, 27, 21, 2, , 
2014/11/23, 58, 29, 23, 2, 1, 
2014/11/24, 56, 36, 24, 2, , 
2014/11/25, 69, 4, 27, 3, 1, 
2014/11/26, 15, 11, 27, 2, 2, 
2014/11/27, 37, 10, 26, 2, , 
2014/11/28, 37, 5, 28, 2, , 
2014/11/29, 18, 23, 24, 1, 2, 
2014/11/30, 53, 6, 29, , 2, 
2014/12/1, 16, 3, 25, , 3, 
2014/12/2, 13, 5, 22, 3, 2, 
2014/12/3, 15, 4, 20, 1, 2, 
2014/12/4, 18, 7, 26, 2, 2, 
2014/12/5, 27, 4, 28, 1, 3, 
2014/12/6, 12, 2, 35, , 1, 
2014/12/7, 9, 1, 30, , 1, 
2014/12/8, 6, 2, 33, , 2, 
2014/12/9, 7, 2, 31, 2, 1, 
2014/12/10, 8, 2, 29, , 2, 
2014/12/11, 9, 7, 25, 3, 2, 
2014/12/12, 20, 14, 31, 3, 2, 
2014/12/13, 42, 18, 25, 2, , 
2014/12/14, 49, 3, 30, , 1, 
2014/12/15, 11, 2, 27, , 3, 
2014/12/16, 10, 1, 31, , 2, 
2014/12/17, 7, 3, 26, 2, 2, 
2014/12/18, 13, 6, 20, 3, 1, 
2014/12/19, 22, 8, 28, 2, 3, 
2014/12/20, 31, 3, 28, 3, 2, 
2014/12/21, 11, 5, 23, 3, 1, 
2014/12/22, 21, 7, 27, 3, 2, 
2014/12/23, 21, 10, 25, 2, 3, 
2014/12/24, 34, 4, 30, 1, 3, 
2014/12/25, 16, 4, 29, 2, 2, 
2014/12/26, 22, 17, 25, 1, 2, 
2014/12/27, 34, 7, 32, , 2, 
2014/12/28, 17, , , , , 
2014/7/1, 39, 9, 38, 1, , 
2014/7/2, 34, 7, 30, 1, 1, 
2014/7/3, 28, 2, 38, 1, 1, 
2014/7/4, 9, 6, 50, 1, 1, 
2014/7/5, 20, 7, 40, 1, 1, 
2014/7/6, 20, 9, 27, 2, , 
2014/7/7, 36, 7, 40, 1, 1, 
2014/7/8, 27, 7, 34, 1, 1, 
2014/7/9, 23, 7, 42, 1, 2, 
2014/7/10, 12, 7, 38, 1, 1, 
2014/7/11, 15, 5, 34, 1, , 
2014/7/12, 19, 8, 35, 1, , 
2014/7/13, 31, 9, 34, 1, 2, 
2014/7/14, 37, 8, 36, 3, 1, 
2014/7/15, 31, 8, 39, 3, 1, 
2014/7/16, 27, 8, 44, 2, 1, 
2014/7/17, 25, , 40, 2, 2, 
2014/7/31, 13, , 43, 2, 1, 
2014/8/6, 33, 4, 38, 2, , 
2014/8/7, 17, , 41, 2, 2, 
2014/8/9, 31, 10, 44, 1, , 
2014/8/10, 31, 10, 40, 1, 2, 
